YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course
1889-05-27	1	47.29	-122.44			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284501/content/arcmedia/dc-metro/rg-024/581208-noaa/118/thetis/vol008of024/24-118-thetis-vol008_119.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284501/content/arcmedia/dc-metro/rg-024/581208-noaa/118/thetis/vol008of024/24-118-thetis-vol008_119.jpg	Top of Page: Tacoma Wash			47.29	-122.44	 
1889-05-27	2	47.29	-122.44			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284501/content/arcmedia/dc-metro/rg-024/581208-noaa/118/thetis/vol008of024/24-118-thetis-vol008_119.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284501/content/arcmedia/dc-metro/rg-024/581208-noaa/118/thetis/vol008of024/24-118-thetis-vol008_119.jpg	 			47.29	-122.44	 
1889-05-27	3	47.29	-122.44			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284501/content/arcmedia/dc-metro/rg-024/581208-noaa/118/thetis/vol008of024/24-118-thetis-vol008_119.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284501/content/arcmedia/dc-metro/rg-024/581208-noaa/118/thetis/vol008of024/24-118-thetis-vol008_119.jpg	 			47.29	-122.44	 
1889-05-27	4	47.29	-122.44			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284501/content/arcmedia/dc-metro/rg-024/581208-noaa/118/thetis/vol008of024/24-118-thetis-vol008_119.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284501/content/arcmedia/dc-metro/rg-024/581208-noaa/118/thetis/vol008of024/24-118-thetis-vol008_119.jpg	 			47.29	-122.44	 
1889-05-27	5	47.29	-122.44			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284501/content/arcmedia/dc-metro/rg-024/581208-noaa/118/thetis/vol008of024/24-118-thetis-vol008_119.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284501/content/arcmedia/dc-metro/rg-024/581208-noaa/118/thetis/vol008of024/24-118-thetis-vol008_119.jpg	 			47.29	-122.44	 
1889-05-27	6	47.29	-122.44			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284501/content/arcmedia/dc-metro/rg-024/581208-noaa/118/thetis/vol008of024/24-118-thetis-vol008_119.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284501/content/arcmedia/dc-metro/rg-024/581208-noaa/118/thetis/vol008of024/24-118-thetis-vol008_119.jpg	 			47.29	-122.44	 
1889-05-27	7	47.29	-122.44			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284501/content/arcmedia/dc-metro/rg-024/581208-noaa/118/thetis/vol008of024/24-118-thetis-vol008_119.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284501/content/arcmedia/dc-metro/rg-024/581208-noaa/118/thetis/vol008of024/24-118-thetis-vol008_119.jpg	 			47.29	-122.44	 
1889-05-27	8	47.29	-122.44			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284501/content/arcmedia/dc-metro/rg-024/581208-noaa/118/thetis/vol008of024/24-118-thetis-vol008_119.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284501/content/arcmedia/dc-metro/rg-024/581208-noaa/118/thetis/vol008of024/24-118-thetis-vol008_119.jpg	0800 underway			47.29	-122.44	 
1889-05-27	9	47.35	-122.41	888		4.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284501/content/arcmedia/dc-metro/rg-024/581208-noaa/118/thetis/vol008of024/24-118-thetis-vol008_119.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284501/content/arcmedia/dc-metro/rg-024/581208-noaa/118/thetis/vol008of024/24-118-thetis-vol008_119.jpg	 			47.3541	-122.41	v
1889-05-27	10	47.47	-122.41	888		7.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284501/content/arcmedia/dc-metro/rg-024/581208-noaa/118/thetis/vol008of024/24-118-thetis-vol008_119.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284501/content/arcmedia/dc-metro/rg-024/581208-noaa/118/thetis/vol008of024/24-118-thetis-vol008_119.jpg	 			47.472	-122.41	v
