YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course
1895-04-27	1	37.72	-122.28			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/9192/6919220/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol076/26-159A-bear-vol076_006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/9192/6919220/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol076/26-159A-bear-vol076_006.jpg				37.72	-122.28	 
1895-04-27	2	37.72	-122.28			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/9192/6919220/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol076/26-159A-bear-vol076_006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/9192/6919220/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol076/26-159A-bear-vol076_006.jpg				37.72	-122.28	 
1895-04-27	3	37.72	-122.28			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/9192/6919220/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol076/26-159A-bear-vol076_006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/9192/6919220/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol076/26-159A-bear-vol076_006.jpg				37.72	-122.28	 
1895-04-27	4	37.72	-122.28			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/9192/6919220/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol076/26-159A-bear-vol076_006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/9192/6919220/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol076/26-159A-bear-vol076_006.jpg				37.72	-122.28	 
1895-04-27	5	37.72	-122.28			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/9192/6919220/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol076/26-159A-bear-vol076_006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/9192/6919220/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol076/26-159A-bear-vol076_006.jpg				37.72	-122.28	 
1895-04-27	6	37.72	-122.28			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/9192/6919220/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol076/26-159A-bear-vol076_006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/9192/6919220/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol076/26-159A-bear-vol076_006.jpg				37.72	-122.28	 
1895-04-27	7	37.72	-122.28			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/9192/6919220/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol076/26-159A-bear-vol076_006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/9192/6919220/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol076/26-159A-bear-vol076_006.jpg				37.72	-122.28	 
1895-04-27	8	37.72	-122.28			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/9192/6919220/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol076/26-159A-bear-vol076_006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/9192/6919220/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol076/26-159A-bear-vol076_006.jpg				37.72	-122.28	 
1895-04-27	9	37.72	-122.28			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/9192/6919220/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol076/26-159A-bear-vol076_006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/9192/6919220/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol076/26-159A-bear-vol076_006.jpg				37.72	-122.28	 
1895-04-27	10	37.72	-122.28			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/9192/6919220/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol076/26-159A-bear-vol076_006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/9192/6919220/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol076/26-159A-bear-vol076_006.jpg				37.72	-122.28	 
1895-04-27	11	37.72	-122.28			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/9192/6919220/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol076/26-159A-bear-vol076_006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/9192/6919220/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol076/26-159A-bear-vol076_006.jpg				37.72	-122.28	 
1895-04-27	12	37.72	-122.28			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/9192/6919220/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol076/26-159A-bear-vol076_006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/9192/6919220/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol076/26-159A-bear-vol076_006.jpg				37.72	-122.28	 
1895-04-27	13	37.78	-122.36	888		4.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/9192/6919220/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol076/26-159A-bear-vol076_006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/9192/6919220/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol076/26-159A-bear-vol076_006.jpg				37.78	-122.36	v
1895-04-27	14	37.8	-122.54	888		6.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/9192/6919220/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol076/26-159A-bear-vol076_006.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/20/9192/6919220/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol076/26-159A-bear-vol076_006.jpg				37.8	-122.54	v
