YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course
1908-05-17	1	37.86	-122.48			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/46/9192/6919244/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol097/26-159A-bear-vol097_156.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/46/9192/6919244/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol097/26-159A-bear-vol097_156.jpg	"Top of Page: Sausalito, Cal"			37.86	-122.48	
1908-05-17	2	37.86	-122.48			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/46/9192/6919244/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol097/26-159A-bear-vol097_156.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/46/9192/6919244/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol097/26-159A-bear-vol097_156.jpg	 			37.86	-122.48	
1908-05-17	3	37.86	-122.48			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/46/9192/6919244/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol097/26-159A-bear-vol097_156.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/46/9192/6919244/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol097/26-159A-bear-vol097_156.jpg	 			37.86	-122.48	
1908-05-17	4	37.86	-122.48			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/46/9192/6919244/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol097/26-159A-bear-vol097_156.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/46/9192/6919244/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol097/26-159A-bear-vol097_156.jpg	 			37.86	-122.48	
1908-05-17	5	37.86	-122.48			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/46/9192/6919244/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol097/26-159A-bear-vol097_156.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/46/9192/6919244/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol097/26-159A-bear-vol097_156.jpg	 			37.86	-122.48	
1908-05-17	6	37.86	-122.48			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/46/9192/6919244/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol097/26-159A-bear-vol097_156.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/46/9192/6919244/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol097/26-159A-bear-vol097_156.jpg	 			37.86	-122.48	
1908-05-17	7	37.86	-122.48			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/46/9192/6919244/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol097/26-159A-bear-vol097_156.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/46/9192/6919244/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol097/26-159A-bear-vol097_156.jpg	 			37.86	-122.48	
1908-05-17	8	37.86	-122.48			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/46/9192/6919244/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol097/26-159A-bear-vol097_156.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/46/9192/6919244/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol097/26-159A-bear-vol097_156.jpg	0830 underway			37.86	-122.48	
1908-05-17	9	37.85	-122.47	888		3.0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/46/9192/6919244/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol097/26-159A-bear-vol097_156.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/46/9192/6919244/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol097/26-159A-bear-vol097_156.jpg	0900 swinging ship			37.85	-122.47	v
1908-05-17	10	37.84	-122.45	888		4.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/46/9192/6919244/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol097/26-159A-bear-vol097_156.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/46/9192/6919244/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol097/26-159A-bear-vol097_156.jpg	 			37.84	-122.45	v
1908-05-17	11	37.82	-122.48	888		6.0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/46/9192/6919244/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol097/26-159A-bear-vol097_156.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/46/9192/6919244/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol097/26-159A-bear-vol097_156.jpg	 			37.82	-122.48	v
