YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course
1890-06-01	1	47.61	-122.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/9192/6919210/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol068/26-159A-bear-vol068_036.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/9192/6919210/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol068/26-159A-bear-vol068_036.jpg				47.61	-122.35	 
1890-06-01	2	47.61	-122.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/9192/6919210/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol068/26-159A-bear-vol068_036.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/9192/6919210/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol068/26-159A-bear-vol068_036.jpg				47.61	-122.35	 
1890-06-01	3	47.61	-122.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/9192/6919210/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol068/26-159A-bear-vol068_036.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/9192/6919210/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol068/26-159A-bear-vol068_036.jpg				47.61	-122.35	 
1890-06-01	4	47.61	-122.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/9192/6919210/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol068/26-159A-bear-vol068_036.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/9192/6919210/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol068/26-159A-bear-vol068_036.jpg				47.61	-122.35	 
1890-06-01	5	47.61	-122.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/9192/6919210/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol068/26-159A-bear-vol068_036.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/9192/6919210/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol068/26-159A-bear-vol068_036.jpg				47.61	-122.35	 
1890-06-01	6	47.61	-122.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/9192/6919210/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol068/26-159A-bear-vol068_036.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/9192/6919210/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol068/26-159A-bear-vol068_036.jpg				47.61	-122.35	 
1890-06-01	7	47.61	-122.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/9192/6919210/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol068/26-159A-bear-vol068_036.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/9192/6919210/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol068/26-159A-bear-vol068_036.jpg				47.61	-122.35	 
1890-06-01	8	47.61	-122.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/9192/6919210/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol068/26-159A-bear-vol068_036.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/9192/6919210/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol068/26-159A-bear-vol068_036.jpg				47.61	-122.35	 
1890-06-01	9	47.61	-122.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/9192/6919210/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol068/26-159A-bear-vol068_036.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/9192/6919210/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol068/26-159A-bear-vol068_036.jpg				47.61	-122.35	 
1890-06-01	10	47.61	-122.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/9192/6919210/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol068/26-159A-bear-vol068_036.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/9192/6919210/content/arcmedia/dc-metro/rg-026/585454-noaa/bear/vol068/26-159A-bear-vol068_036.jpg				47.61	-122.35	 
